order_item_id,order_id,product_id,quantity,line_total
3174,3174,477,1,35.75
3175,3175,43,3,53.67
3176,3176,482,3,23.16
3177,3177,245,3,18.15
3178,3178,551,1,21.9
3179,3179,551,3,65.7
3180,3180,208,3,100.74
3181,3181,436,2,43.26
3182,3182,22,1,16.03
3183,3183,68,2,109.58
3184,3184,572,3,322.17
3185,3185,40,1,24.46
3186,3186,265,2,31.2
3187,3187,241,3,27.27
3188,3188,347,3,14.16
3189,3189,469,1,11.82
3190,3190,509,2,42.16
3191,3191,331,3,59.52
3192,3192,62,3,50.04
3193,3193,155,1,26.93
3194,3194,226,1,59.68
3195,3195,325,1,7.34
3196,3196,520,3,127.74
3197,3197,546,3,27.15
3198,3198,448,2,15.7
3199,3199,234,2,20.94
3200,3200,294,3,140.91
3201,3201,476,3,46.98
3202,3202,28,3,87.72
3203,3203,599,1,12.88
3204,3204,195,1,23.88
3205,3205,504,2,70.54
3206,3206,265,2,31.2
3207,3207,18,2,55.0
3208,3208,130,1,12.14
3209,3209,292,1,12.27
3210,3210,377,2,96.1
3211,3211,397,1,3.62
3212,3212,492,2,176.46
3213,3213,449,3,36.03
3214,3214,352,3,263.49
3215,3215,496,1,34.43
3216,3216,587,3,38.07
3217,3217,563,2,96.0
3218,3218,25,2,23.3
3219,3219,77,1,21.91
3220,3220,76,2,91.38
3221,3221,419,3,195.96
3222,3222,231,2,19.36
3223,3223,200,3,19.2
3224,3224,72,1,93.51
3225,3225,306,1,22.59
3226,3226,77,2,43.82
3227,3227,352,3,263.49
3228,3228,50,1,3.45
3229,3229,428,2,79.78
3230,3230,15,2,7.16
3231,3231,510,3,26.25
3232,3232,487,3,31.56
3233,3233,301,1,8.77
3234,3234,331,3,59.52
3235,3235,41,3,126.09
3236,3236,391,3,24.54
3237,3237,595,3,170.07
3238,3238,83,1,88.05
3239,3239,32,1,128.03
3240,3240,411,1,40.92
3241,3241,586,2,51.48
3242,3242,386,2,46.7
3243,3243,232,2,49.88
3244,3244,513,3,47.46
3245,3245,295,3,86.1
3246,3246,303,1,42.41
3247,3247,476,1,15.66
3248,3248,169,3,47.13
3249,3249,202,2,70.38
3250,3250,595,2,113.38
3251,3251,23,2,42.98
3252,3252,35,2,91.44
3253,3253,189,1,8.61
3254,3254,276,2,63.76
3255,3255,490,2,97.0
3256,3256,405,3,38.43
3257,3257,106,3,90.27
3258,3258,20,1,4.89
3259,3259,391,2,16.36
3260,3260,409,1,22.65
3261,3261,265,2,31.2
3262,3262,71,3,86.49
3263,3263,415,2,56.0
3264,3264,465,3,53.85
3265,3265,170,1,9.45
3266,3266,385,2,18.8
3267,3267,481,1,17.67
3268,3268,299,1,45.28
3269,3269,561,1,26.84
3270,3270,119,3,188.94
3271,3271,201,2,57.46
3272,3272,399,1,17.91
3273,3273,450,3,20.88
3274,3274,397,1,3.62
3275,3275,340,1,11.43
3276,3276,487,3,31.56
3277,3277,27,1,6.35
3278,3278,263,1,0.79
3279,3279,327,3,191.85
3280,3280,77,1,21.91
3281,3281,209,2,67.24
3282,3282,171,1,8.25
3283,3283,269,2,25.88
3284,3284,437,3,307.11
3285,3285,363,1,18.02
3286,3286,201,2,57.46
3287,3287,523,2,20.7
3288,3288,545,2,3.4
3289,3289,89,1,11.83
3290,3290,481,2,35.34
3291,3291,584,1,194.55
3292,3292,243,3,99.84
3293,3293,365,3,120.15
3294,3294,479,1,436.54
3295,3295,205,1,5.06
3296,3296,498,3,49.8
3297,3297,273,3,192.81
3298,3298,586,2,51.48
3299,3299,35,3,137.16
3300,3300,291,2,32.62
3301,3301,324,3,488.34
3302,3302,32,3,384.09
3303,3303,121,1,44.3
3304,3304,405,3,38.43
3305,3305,513,3,47.46
3306,3306,27,3,19.05
3307,3307,174,1,28.25
3308,3308,501,2,101.42
3309,3309,358,3,45.15
3310,3310,131,3,12.78
3311,3311,581,3,84.54
3312,3312,455,1,11.82
3313,3313,42,2,47.68
3314,3314,333,1,21.67
3315,3315,129,1,22.19
3316,3316,186,2,82.04
3317,3317,474,1,78.8
3318,3318,34,3,20.91
3319,3319,588,3,25.77
3320,3320,141,2,50.44
3321,3321,98,1,26.08
3322,3322,566,2,26.72
3323,3323,116,3,81.45
3324,3324,236,1,37.86
3325,3325,466,1,16.1
3326,3326,175,2,52.98
3327,3327,233,3,63.06
3328,3328,572,2,214.78
3329,3329,232,3,74.82
3330,3330,501,3,152.13
3331,3331,185,2,32.12
3332,3332,566,1,13.36
3333,3333,90,1,33.56
3334,3334,260,2,87.16
3335,3335,97,3,81.03
3336,3336,138,2,29.12
3337,3337,66,1,77.96
3338,3338,309,2,69.42
3339,3339,502,3,406.68
3340,3340,478,3,82.26
3341,3341,145,1,26.05
3342,3342,558,2,26.06
3343,3343,159,2,12.2
3344,3344,525,3,28.08
3345,3345,96,3,13.95
3346,3346,286,1,2.85
3347,3347,55,1,56.32
3348,3348,163,1,63.98
3349,3349,46,3,29.34
3350,3350,155,2,53.86
3351,3351,1,3,99.03
3352,3352,133,3,20.82
3353,3353,361,1,33.76
3354,3354,477,1,35.75
3355,3355,237,1,2.65
3356,3356,161,3,22.74
3357,3357,86,2,24.32
3358,3358,496,2,68.86
3359,3359,185,2,32.12
3360,3360,261,2,15.9
3361,3361,466,3,48.3
3362,3362,537,1,8.5
3363,3363,89,1,11.83
3364,3364,591,2,43.16
3365,3365,436,3,64.89
3366,3366,534,2,11.96
3367,3367,350,2,32.44
3368,3368,155,3,80.79
3369,3369,74,2,192.06
3370,3370,98,1,26.08
3371,3371,94,3,43.41
3372,3372,378,2,48.26
3373,3373,419,1,65.32
3374,3374,396,3,37.68
3375,3375,554,2,51.8
3376,3376,133,2,13.88
3377,3377,347,1,4.72
3378,3378,275,3,22.59
3379,3379,333,2,43.34
3380,3380,160,1,38.73
3381,3381,441,1,29.49
3382,3382,21,2,173.96
3383,3383,22,2,32.06
3384,3384,438,3,15.15
3385,3385,141,1,25.22
3386,3386,379,1,179.43
3387,3387,167,3,137.1
3388,3388,546,2,18.1
3389,3389,255,3,13.2
3390,3390,207,3,100.86
3391,3391,383,3,7.2
3392,3392,385,3,28.2
3393,3393,390,3,33.84
3394,3394,585,1,24.09
3395,3395,517,2,66.3
3396,3396,339,1,30.35
3397,3397,238,3,72.6
3398,3398,107,1,132.45
3399,3399,85,2,17.9
3400,3400,296,2,20.1
3401,3401,462,3,62.43
3402,3402,192,2,94.58
3403,3403,446,2,78.48
3404,3404,54,3,111.09
3405,3405,277,1,24.51
3406,3406,25,1,11.65
3407,3407,531,3,114.12
3408,3408,506,1,12.34
3409,3409,121,3,132.9
3410,3410,195,3,71.64
3411,3411,588,3,25.77
3412,3412,586,1,25.74
3413,3413,322,1,36.42
3414,3414,599,2,25.76
3415,3415,70,3,31.62
3416,3416,387,3,84.81
3417,3417,111,3,8.85
3418,3418,205,1,5.06
3419,3419,59,2,55.94
3420,3420,75,1,1.46
3421,3421,220,3,65.4
3422,3422,271,3,254.64
3423,3423,128,1,11.4
3424,3424,380,2,17.9
3425,3425,241,1,9.09
3426,3426,121,3,132.9
3427,3427,370,3,27.81
3428,3428,578,3,130.26
3429,3429,322,1,36.42
3430,3430,368,1,20.34
3431,3431,351,2,54.82
3432,3432,222,1,3.1
3433,3433,298,3,81.93
3434,3434,414,1,72.07
3435,3435,46,2,19.56
3436,3436,53,2,20.42
3437,3437,560,2,26.36
3438,3438,39,2,10.64
3439,3439,507,2,22.22
3440,3440,240,3,141.33
3441,3441,95,3,40.71
3442,3442,545,3,5.1
3443,3443,82,2,57.42
3444,3444,598,1,7.55
3445,3445,370,1,9.27
3446,3446,91,1,22.13
3447,3447,483,1,4.03
3448,3448,580,1,63.04
3449,3449,166,1,30.35
3450,3450,154,3,76.02
3451,3451,124,3,14.82
3452,3452,454,2,66.5
3453,3453,431,3,18.45
3454,3454,579,3,13.74
3455,3455,359,3,83.22
3456,3456,571,1,20.46
3457,3457,332,3,24.57
3458,3458,88,1,27.9
3459,3459,129,1,22.19
3460,3460,118,3,18.72
3461,3461,574,1,16.13
3462,3462,172,2,17.76
3463,3463,256,1,12.38
3464,3464,439,3,10.98
3465,3465,296,2,20.1
3466,3466,228,1,6.84
3467,3467,399,3,53.73
3468,3468,75,3,4.38
3469,3469,364,2,60.04
3470,3470,496,3,103.29
3471,3471,375,3,518.94
3472,3472,118,2,12.48
3473,3473,176,1,45.93
3474,3474,524,2,71.08
3475,3475,526,2,6.6
3476,3476,115,2,33.14
3477,3477,373,1,85.72
3478,3478,561,1,26.84
3479,3479,319,1,27.78
3480,3480,255,1,4.4
3481,3481,419,1,65.32
3482,3482,43,2,35.78
3483,3483,494,1,8.49
3484,3484,449,2,24.02
3485,3485,75,2,2.92
3486,3486,592,1,12.46
3487,3487,413,3,12.99
3488,3488,174,3,84.75
3489,3489,358,1,15.05
3490,3490,246,1,14.38
3491,3491,83,1,88.05
3492,3492,120,1,42.6
3493,3493,357,2,39.44
3494,3494,43,3,53.67
3495,3495,575,2,92.08
3496,3496,317,3,119.16
3497,3497,14,2,5.92
3498,3498,421,2,315.42
3499,3499,218,1,15.85
3500,3500,384,2,23.74
3501,3501,459,2,23.1
3502,3502,486,1,4.84
3503,3503,85,3,26.85
3504,3504,477,3,107.25
3505,3505,538,2,27.34
3506,3506,305,3,59.01
3507,3507,132,2,43.02
3508,3508,29,2,22.04
3509,3509,318,3,44.19
3510,3510,342,3,76.89
3511,3511,239,3,31.08
3512,3512,334,3,30.6
3513,3513,260,3,130.74
3514,3514,80,3,8.25
3515,3515,226,3,179.04
3516,3516,84,3,35.88
3517,3517,326,1,5.96
3518,3518,198,3,70.26
3519,3519,357,1,19.72
3520,3520,449,2,24.02
3521,3521,320,2,35.26
3522,3522,242,1,17.91
3523,3523,246,1,14.38
3524,3524,79,3,66.06
3525,3525,125,3,108.36
3526,3526,433,2,30.68
3527,3527,566,3,40.08
3528,3528,316,1,20.51
3529,3529,76,3,137.07
3530,3530,137,2,18.36
3531,3531,16,3,34.35
3532,3532,469,3,35.46
3533,3533,285,1,169.53
3534,3534,146,1,43.9
3535,3535,516,2,85.5
3536,3536,353,2,94.7
3537,3537,57,2,17.36
3538,3538,550,2,21.96
3539,3539,349,2,19.58
3540,3540,521,2,7.56
3541,3541,225,1,12.53
3542,3542,36,2,11.84
3543,3543,157,2,259.54
3544,3544,295,3,86.1
3545,3545,336,1,17.34
3546,3546,280,3,40.98
3547,3547,121,3,132.9
3548,3548,398,1,77.78
3549,3549,370,2,18.54
3550,3550,562,3,480.12
3551,3551,233,2,42.04
3552,3552,365,1,40.05
3553,3553,327,3,191.85
3554,3554,452,3,156.6
3555,3555,222,1,3.1
3556,3556,193,1,24.88
3557,3557,141,3,75.66
3558,3558,475,3,312.18
3559,3559,507,3,33.33
3560,3560,528,1,21.07
3561,3561,568,2,14.66
3562,3562,457,2,36.1
3563,3563,504,2,70.54
3564,3564,592,2,24.92
3565,3565,341,1,8.83
3566,3566,183,1,6.88
3567,3567,176,2,91.86
3568,3568,467,3,111.36
3569,3569,550,3,32.94
3570,3570,222,1,3.1
3571,3571,503,2,9.92
3572,3572,166,1,30.35
3573,3573,453,2,15.0
3574,3574,316,2,41.02
3575,3575,409,3,67.95
3576,3576,166,3,91.05
3577,3577,329,3,112.47
3578,3578,217,1,9.27
3579,3579,554,3,77.7
3580,3580,123,3,245.04
3581,3581,37,1,24.75
3582,3582,226,1,59.68
3583,3583,51,1,27.77
3584,3584,57,3,26.04
3585,3585,378,2,48.26
3586,3586,148,3,16.08
3587,3587,309,2,69.42
3588,3588,576,1,2.2
3589,3589,43,3,53.67
3590,3590,560,3,39.54
3591,3591,489,2,217.08
3592,3592,363,3,54.06
3593,3593,389,3,155.88
3594,3594,427,3,22.95
3595,3595,30,1,15.0
3596,3596,151,2,51.6
3597,3597,11,3,37.92
3598,3598,294,2,93.94
3599,3599,566,1,13.36
3600,3600,513,1,15.82
3601,3601,485,2,18.86
3602,3602,288,3,108.51
3603,3603,210,3,2839.38
3604,3604,88,1,27.9
3605,3605,301,1,8.77
3606,3606,457,1,18.05
3607,3607,459,1,11.55
3608,3608,296,3,30.15
3609,3609,529,1,26.04
3610,3610,429,2,115.76
3611,3611,217,2,18.54
3612,3612,246,2,28.76
3613,3613,91,3,66.39
3614,3614,544,2,169.82
3615,3615,181,2,75.1
3616,3616,365,3,120.15
3617,3617,177,1,20.35
3618,3618,346,1,25.33
3619,3619,505,1,10.48
3620,3620,33,1,19.82
3621,3621,102,1,13.19
3622,3622,14,3,8.88
3623,3623,452,2,104.4
3624,3624,143,1,4.02
3625,3625,26,2,44.88
3626,3626,329,2,74.98
3627,3627,118,2,12.48
3628,3628,350,3,48.66
3629,3629,247,1,12.49
3630,3630,271,3,254.64
3631,3631,112,2,39.12
3632,3632,472,1,2.01
3633,3633,354,1,17.12
3634,3634,510,3,26.25
3635,3635,9,3,37.68
3636,3636,73,2,38.76
3637,3637,46,2,19.56
3638,3638,476,2,31.32
3639,3639,163,2,127.96
3640,3640,11,1,12.64
3641,3641,184,3,97.62
3642,3642,204,3,172.86
3643,3643,109,1,25.99
3644,3644,466,1,16.1
3645,3645,464,3,74.64
3646,3646,394,2,250.78
3647,3647,343,3,76.98
3648,3648,240,3,141.33
3649,3649,145,3,78.15
3650,3650,246,1,14.38
3651,3651,263,1,0.79
3652,3652,155,1,26.93
3653,3653,6,1,15.89
3654,3654,492,1,88.23
3655,3655,306,3,67.77
3656,3656,234,2,20.94
3657,3657,98,1,26.08
3658,3658,338,1,14.56
3659,3659,113,1,21.33
3660,3660,359,3,83.22
3661,3661,453,3,22.5
3662,3662,129,3,66.57
3663,3663,256,2,24.76
3664,3664,493,2,43.4
3665,3665,347,1,4.72
3666,3666,221,1,203.3
3667,3667,358,1,15.05
3668,3668,151,2,51.6
3669,3669,239,1,10.36
3670,3670,303,1,42.41
3671,3671,299,3,135.84
3672,3672,357,2,39.44
3673,3673,279,3,64.62
3674,3674,329,3,112.47
3675,3675,205,3,15.18
3676,3676,214,3,115.59
3677,3677,516,3,128.25
3678,3678,315,3,222.3
3679,3679,20,3,14.67
3680,3680,112,1,19.56
3681,3681,262,2,37.84
3682,3682,369,3,66.45
3683,3683,149,3,101.55
3684,3684,105,2,34.18
3685,3685,20,1,4.89
3686,3686,345,1,12.54
3687,3687,18,2,55.0
3688,3688,343,2,51.32
3689,3689,96,2,9.3
3690,3690,227,2,42.84
3691,3691,532,1,3.81
3692,3692,372,2,66.1
3693,3693,71,3,86.49
3694,3694,261,1,7.95
3695,3695,171,2,16.5
3696,3696,195,2,47.76
3697,3697,118,1,6.24
3698,3698,598,1,7.55
3699,3699,505,3,31.44
3700,3700,72,2,187.02
3701,3701,382,2,22.06
3702,3702,200,3,19.2
3703,3703,1,2,66.02
3704,3704,143,3,12.06
3705,3705,173,1,18.6
3706,3706,50,3,10.35
3707,3707,495,1,92.12
3708,3708,375,3,518.94
3709,3709,573,1,27.85
3710,3710,274,1,20.29
3711,3711,408,3,52.26
3712,3712,104,3,27.0
3713,3713,206,3,23.58
3714,3714,539,3,164.82
3715,3715,593,1,32.43
3716,3716,154,2,50.68
3717,3717,586,3,77.22
3718,3718,252,3,150.87
3719,3719,112,3,58.68
3720,3720,41,3,126.09
3721,3721,534,2,11.96
3722,3722,49,2,56.64
3723,3723,312,3,180.81
3724,3724,52,2,27.34
3725,3725,260,2,87.16
3726,3726,97,3,81.03
3727,3727,211,3,106.65
3728,3728,282,3,116.82
3729,3729,360,2,17.56
3730,3730,591,1,21.58
3731,3731,230,3,118.89
3732,3732,54,3,111.09
3733,3733,161,2,15.16
3734,3734,298,3,81.93
3735,3735,549,3,87.33
3736,3736,553,3,193.71
3737,3737,70,2,21.08
3738,3738,576,2,4.4
3739,3739,121,1,44.3
3740,3740,24,3,14.49
3741,3741,520,1,42.58
3742,3742,1,3,99.03
3743,3743,40,2,48.92
3744,3744,2,1,17.49
3745,3745,543,1,34.12
3746,3746,404,1,21.05
3747,3747,386,1,23.35
3748,3748,27,2,12.7
3749,3749,437,3,307.11
3750,3750,586,1,25.74
3751,3751,161,3,22.74
3752,3752,549,1,29.11
3753,3753,383,3,7.2
3754,3754,173,2,37.2
3755,3755,266,2,11.54
3756,3756,395,1,65.33
3757,3757,286,2,5.7
3758,3758,598,2,15.1
3759,3759,219,3,37.08
3760,3760,104,3,27.0
3761,3761,22,1,16.03
3762,3762,546,1,9.05
3763,3763,493,3,65.1
3764,3764,570,1,14.13
3765,3765,94,3,43.41
3766,3766,330,2,75.3
3767,3767,496,2,68.86
3768,3768,308,1,11.12
3769,3769,400,2,138.52
3770,3770,373,2,171.44
3771,3771,120,3,127.8
3772,3772,445,3,16.35
3773,3773,556,2,26.6
3774,3774,594,1,28.04
3775,3775,137,1,9.18
3776,3776,600,3,87.87
3777,3777,314,2,90.62
3778,3778,504,2,70.54
3779,3779,260,2,87.16
3780,3780,504,3,105.81
3781,3781,216,3,128.7
3782,3782,242,3,53.73
3783,3783,537,1,8.5
3784,3784,417,1,94.74
3785,3785,465,1,17.95
3786,3786,65,2,90.52
3787,3787,415,2,56.0
3788,3788,337,3,26.4
3789,3789,149,2,67.7
3790,3790,449,2,24.02
3791,3791,47,1,12.67
3792,3792,311,3,48.48
3793,3793,74,1,96.03
3794,3794,565,2,133.54
3795,3795,173,1,18.6
3796,3796,573,3,83.55
3797,3797,376,2,18.64
3798,3798,341,3,26.49
3799,3799,52,2,27.34
3800,3800,407,2,13.82
3801,3801,190,2,8.84
3802,3802,149,3,101.55
3803,3803,120,1,42.6
3804,3804,359,3,83.22
3805,3805,250,2,60.22
3806,3806,240,3,141.33
3807,3807,533,3,56.4
3808,3808,408,3,52.26
3809,3809,513,2,31.64
3810,3810,230,3,118.89
3811,3811,91,3,66.39
3812,3812,504,1,35.27
3813,3813,8,1,43.27
3814,3814,145,3,78.15
3815,3815,82,3,86.13
3816,3816,549,2,58.22
3817,3817,420,2,42.98
3818,3818,105,1,17.09
3819,3819,449,1,12.01
3820,3820,89,2,23.66
3821,3821,235,1,171.39
3822,3822,431,2,12.3
3823,3823,236,2,75.72
3824,3824,347,3,14.16
3825,3825,515,3,33.84
3826,3826,112,1,19.56
3827,3827,411,3,122.76
3828,3828,170,3,28.35
3829,3829,114,2,471.72
3830,3830,236,1,37.86
3831,3831,504,3,105.81
3832,3832,109,1,25.99
3833,3833,441,2,58.98
3834,3834,263,3,2.37
3835,3835,343,2,51.32
3836,3836,104,3,27.0
3837,3837,124,1,4.94
3838,3838,527,2,7.9
3839,3839,314,2,90.62
3840,3840,307,1,72.07
3841,3841,462,2,41.62
3842,3842,546,1,9.05
3843,3843,551,2,43.8
3844,3844,510,2,17.5
3845,3845,240,2,94.22
3846,3846,348,1,4.92
3847,3847,109,3,77.97
3848,3848,369,2,44.3
3849,3849,259,1,31.31
3850,3850,564,1,14.5
3851,3851,225,2,25.06
3852,3852,428,1,39.89
3853,3853,554,1,25.9
3854,3854,105,1,17.09
3855,3855,373,2,171.44
3856,3856,161,3,22.74
3857,3857,416,1,9.5
3858,3858,426,2,157.88
3859,3859,559,3,89.4
3860,3860,276,1,31.88
3861,3861,391,1,8.18
3862,3862,517,2,66.3
3863,3863,511,2,52.64
3864,3864,145,3,78.15
3865,3865,480,3,184.59
3866,3866,325,2,14.68
3867,3867,461,2,286.54
3868,3868,212,1,62.52
3869,3869,132,1,21.51
3870,3870,538,3,41.01
3871,3871,262,3,56.76
3872,3872,5,1,15.89
3873,3873,317,1,39.72
3874,3874,27,3,19.05
3875,3875,63,1,6.64
3876,3876,17,2,14.58
3877,3877,240,2,94.22
3878,3878,376,3,27.96
3879,3879,446,3,117.72
3880,3880,344,1,12.1
3881,3881,219,1,12.36
3882,3882,366,2,26.9
3883,3883,511,1,26.32
3884,3884,423,3,46.98
3885,3885,8,3,129.81
3886,3886,110,1,18.64
3887,3887,179,2,30.84
3888,3888,471,2,30.52
3889,3889,584,1,194.55
3890,3890,342,1,25.63
3891,3891,295,3,86.1
3892,3892,52,3,41.01
3893,3893,104,3,27.0
3894,3894,216,2,85.8
3895,3895,187,1,32.24
3896,3896,288,3,108.51
3897,3897,45,2,9.16
3898,3898,81,3,48.36
3899,3899,261,1,7.95
3900,3900,407,2,13.82
3901,3901,119,1,62.98
3902,3902,584,1,194.55
3903,3903,49,2,56.64
3904,3904,138,2,29.12
3905,3905,451,3,56.61
3906,3906,330,2,75.3
3907,3907,427,2,15.3
3908,3908,157,3,389.31
3909,3909,477,1,35.75
3910,3910,31,2,22.0
3911,3911,395,1,65.33
3912,3912,565,1,66.77
3913,3913,218,2,31.7
3914,3914,194,1,5.78
3915,3915,469,1,11.82
3916,3916,233,3,63.06
3917,3917,273,3,192.81
3918,3918,496,3,103.29
3919,3919,371,1,20.58
3920,3920,436,1,21.63
3921,3921,254,3,169.2
3922,3922,292,2,24.54
3923,3923,5,3,47.67
3924,3924,381,2,17.34
3925,3925,332,2,16.38
3926,3926,67,1,18.69
3927,3927,455,3,35.46
3928,3928,543,2,68.24
3929,3929,332,3,24.57
3930,3930,572,1,107.39
3931,3931,110,1,18.64
3932,3932,280,1,13.66
3933,3933,357,2,39.44
3934,3934,499,3,25.11
3935,3935,121,2,88.6
3936,3936,452,3,156.6
3937,3937,51,2,55.54
3938,3938,389,1,51.96
3939,3939,89,1,11.83
3940,3940,509,1,21.08
3941,3941,173,2,37.2
3942,3942,234,3,31.41
3943,3943,575,1,46.04
3944,3944,539,1,54.94
3945,3945,199,2,42.58
3946,3946,226,1,59.68
3947,3947,206,1,7.86
3948,3948,151,2,51.6
3949,3949,228,2,13.68
3950,3950,587,1,12.69
3951,3951,124,3,14.82
3952,3952,478,3,82.26
3953,3953,177,3,61.05
3954,3954,297,3,148.14
3955,3955,146,3,131.7
3956,3956,81,3,48.36
3957,3957,42,2,47.68
3958,3958,179,3,46.26
3959,3959,365,2,80.1
3960,3960,368,2,40.68
3961,3961,157,2,259.54
3962,3962,468,1,42.84
3963,3963,249,3,352.14
3964,3964,134,3,96.75
3965,3965,484,3,73.86
3966,3966,582,1,13.26
3967,3967,484,2,49.24
3968,3968,121,3,132.9
3969,3969,8,1,43.27
3970,3970,26,1,22.44
3971,3971,243,3,99.84
3972,3972,400,2,138.52
3973,3973,55,1,56.32
3974,3974,327,2,127.9
3975,3975,455,2,23.64
3976,3976,392,3,98.55
3977,3977,387,3,84.81
3978,3978,540,3,33.84
3979,3979,599,2,25.76
3980,3980,522,2,69.16
3981,3981,499,1,8.37
3982,3982,241,1,9.09
3983,3983,600,1,29.29
3984,3984,391,3,24.54
3985,3985,395,2,130.66
3986,3986,562,2,320.08
3987,3987,238,2,48.4
3988,3988,296,1,10.05
3989,3989,423,3,46.98
3990,3990,597,3,45.99
3991,3991,53,2,20.42
3992,3992,271,2,169.76
3993,3993,521,2,7.56
3994,3994,483,2,8.06
3995,3995,226,1,59.68
3996,3996,146,1,43.9
3997,3997,513,2,31.64
3998,3998,488,1,6.81
3999,3999,584,2,389.1
4000,4000,135,2,16.02
4001,1890,123,6,490.08
4002,3146,159,3,18.3
4003,522,152,2,56.8
4004,3349,72,4,374.04
4005,1335,281,1,22.5
4006,3246,24,2,9.66
4007,1642,329,1,37.49
4008,2544,438,1,5.05
4009,3990,283,1,98.1
4010,1396,319,3,83.34
4011,2421,188,2,37.34
4012,2324,21,8,695.84
4013,2844,518,3,22.68
4014,2743,167,3,137.1
4015,2352,201,4,114.92
4016,2426,55,2,112.64
4017,2274,183,2,13.76
4018,722,309,2,69.42
4019,286,41,3,126.09
4020,3335,167,2,91.4
4021,1342,562,3,480.12
4022,252,284,1,5.83
4023,3635,143,3,12.06
4024,3318,187,1,32.24
4025,2707,518,3,22.68
4026,1194,214,3,115.59
4027,1832,23,3,64.47
4028,3594,221,3,609.9
4029,3254,576,6,13.2
4030,3763,42,7,166.88
4031,2941,600,6,175.74
4032,366,278,3,33.06
4033,2091,205,1,5.06
4034,3492,346,2,50.66
4035,3691,67,1,18.69
4036,4,339,10,303.5
4037,1472,252,2,100.58
4038,3546,539,2,109.88
4039,2877,358,3,45.15
4040,1304,81,7,112.84
4041,1563,182,1,8.52
4042,2714,489,1,108.54
4043,771,495,2,184.24
4044,3441,454,2,66.5
4045,3575,276,1,31.88
4046,48,424,1,53.07
4047,590,483,7,28.21
4048,2695,479,1,436.54
4049,347,292,2,24.54
4050,3524,435,3,270.69
4051,2476,391,8,65.44
4052,737,178,2,171.86
4053,2262,210,7,6625.22
4054,1456,243,2,66.56
4055,2477,340,2,22.86
4056,3469,2,9,157.41
4057,2056,179,3,46.26
4058,2361,161,1,7.58
4059,2328,125,2,72.24
4060,464,468,3,128.52
4061,328,141,3,75.66
4062,2157,39,10,53.2
4063,3191,308,3,33.36
4064,321,489,3,325.62
4065,363,243,3,99.84
4066,3038,332,3,24.57
4067,320,402,3,33.09
4068,3270,598,3,22.65
4069,217,38,8,22.64
4070,3189,531,2,76.08
4071,2100,47,8,101.36
4072,3006,319,2,55.56
4073,3935,107,6,794.7
4074,1185,132,3,64.53
4075,3781,359,2,55.48
4076,2978,202,6,211.14
4077,252,424,3,159.21
4078,693,31,3,33.0
4079,1196,37,8,198.0
4080,112,11,1,12.64
4081,520,263,2,1.58
4082,1033,132,2,43.02
4083,1128,227,4,85.68
4084,3037,108,1,23.92
4085,3728,5,1,15.89
4086,2700,69,1,28.84
4087,1071,500,5,25.2
4088,1987,58,3,44.22
4089,3531,286,1,2.85
4090,3963,120,1,42.6
4091,3431,18,2,55.0
4092,3156,375,3,518.94
4093,1803,579,5,22.9
4094,864,505,2,20.96
4095,223,274,1,20.29
4096,216,183,2,13.76
4097,1951,168,3,401.58
4098,3885,484,8,196.96
4099,958,342,3,76.89
4100,1598,34,1,6.97
4101,2173,456,4,36.36
4102,1183,588,7,60.13
4103,1565,200,3,19.2
4104,2798,9,4,50.24
4105,3759,25,2,23.3
4106,3917,498,8,132.8
4107,3761,263,2,1.58
4108,1373,50,1,3.45
4109,1046,120,2,85.2
4110,1889,228,9,61.56
4111,991,118,8,49.92
4112,3156,528,2,42.14
4113,2776,404,1,21.05
4114,1284,599,3,38.64
4115,35,279,4,86.16
4116,1685,9,1,12.56
4117,2808,424,1,53.07
4118,2971,568,1,7.33
4119,140,517,1,33.15
4120,233,349,9,88.11
4121,3662,118,8,49.92
4122,2614,472,1,2.01
4123,354,537,5,42.5
4124,1540,433,3,46.02
4125,2319,517,5,165.75
4126,3671,352,1,87.83
4127,1038,157,3,389.31
4128,3835,15,2,7.16
4129,3780,256,10,123.8
4130,1749,506,3,37.02
4131,3154,92,6,317.46
4132,664,390,6,67.68
4133,3184,304,2,73.96
4134,1363,293,6,66.84
4135,3915,402,5,55.15
4136,1805,262,1,18.92
4137,2500,450,3,20.88
4138,2016,376,3,27.96
4139,3149,452,3,156.6
4140,2636,563,2,96.0
4141,2931,385,1,9.4
4142,299,316,3,61.53
4143,1027,426,4,315.76
4144,3673,313,3,137.55
4145,2623,417,1,94.74
4146,2723,414,1,72.07
4147,2868,176,2,91.86
4148,2354,472,3,6.03
4149,3850,442,7,136.08
4150,1787,110,3,55.92
4151,3199,371,4,82.32
4152,2213,354,2,34.24
4153,3909,398,2,155.56
4154,497,532,2,7.62
4155,1366,560,2,26.36
4156,227,104,3,27.0
4157,372,407,2,13.82
4158,330,124,10,49.4
4159,3140,82,1,28.71
4160,724,250,2,60.22
4161,2707,58,3,44.22
4162,1598,250,9,270.99
4163,2822,545,1,1.7
4164,3626,77,3,65.73
4165,777,240,1,47.11
4166,104,152,8,227.2
4167,977,189,1,8.61
4168,3248,131,2,8.52
4169,2047,550,2,21.96
4170,3960,321,4,88.52
4171,1390,543,3,102.36
4172,176,318,1,14.73
4173,3306,10,3,103.68
4174,1878,380,10,89.5
